-2.36179445274	-19.9627025925	7
5.96965062665	8.66562467869	10
-21.1992011691	-1.56590352893	15
5.76124244789	8.70952010375	10
19.6580052782	22.0055671267	17
-3.05135835636	-10.1000963904	18
7.73838507195	7.41377633985	10
4.60228613079	9.19800890074	10
-13.7802661582	-7.72574685233	6
-13.8715890288	17.2174508444	12
-11.882496735	18.3260434915	12
-3.86279553215	-18.719278089	7
-2.75968299269	18.543779696	3
12.3145457734	-1.41854872765	2
19.0803342728	-11.7218249988	0
19.6316592905	19.9798052096	17
-12.5161167521	19.1624757695	12
4.06740173626	-9.97914294733	11
15.0907699768	-10.6386179272	0
4.31950795062	-10.5987841565	11
21.6557089449	19.5301396389	17
12.3756151224	18.1713706902	5
8.45495145729	-20.987920999	8
-3.91295968116	-1.60539190001	9
-19.0581486908	-1.33006996305	15
12.6963751896	-0.946354130295	2
-0.996534274188	17.5941936099	3
-15.0110936698	-7.89282985934	6
7.93519968695	-21.4824479629	8
-12.3465732305	18.4819458062	12
-17.2789940057	-16.3850439585	14
-13.9859953868	16.3974136429	12
20.4528763299	18.4122080999	17
20.0041173581	8.34065041514	16
14.9302861438	0.293311985669	2
-4.87378082751	-10.8198087536	18
-11.1280848179	16.8142728577	12
-19.981235108	-1.77737524835	15
6.36349604697	-9.33736691431	11
10.0488180779	-19.3671030624	8
21.601099454	21.5164502516	17
-14.4101558374	-6.63395389187	6
18.4925438928	-10.9183546803	0
5.6506643034	-8.34897850442	11
3.47464864167	-9.00402474377	11
-19.6568519221	-16.1292781471	14
6.52145364144	-9.91766900171	11
-3.62135508816	-11.4219849835	18
4.33942799589	1.74117374452	19
-11.649187321	9.14066046932	4
-19.2648861687	-16.6814617376	14
11.456983093	18.5654208138	5
-4.25778948506	-9.09146313641	18
5.63298599163	0.465780558349	19
10.4404211002	18.2309568754	5
-17.9871488076	-18.5458937263	14
6.56580583236	-7.44575272985	11
10.2202856008	17.9554977687	5
-10.7214415641	17.4037509404	12
21.3509659639	-19.6075529345	1
5.47404260643	-8.38362979216	11
9.16015999711	-21.8910537857	8
18.5032636837	20.152683038	17
21.9766516151	-19.205604062	1
-4.50362942774	-1.49551237338	9
9.44546963016	-19.788378858	8
-21.6334556736	12.7188619455	13
-2.06409650559	-9.50518795205	18
18.732809708	-11.3872312175	0
-5.46685424846	-10.3294133714	18
20.2990946793	8.75856397436	16
-21.2252733095	13.9090734701	13
9.8659487827	-19.1799667389	8
-20.8598164352	11.8269905279	13
14.2532420005	0.993218987883	2
2.77228676774	-1.41205120231	19
-12.181994414	19.7403609502	12
11.0310994282	17.9252730342	5
19.9249062814	6.64976514187	16
-18.524110516	-16.3754859062	14
7.93494734099	7.35527623422	10
-4.66331851572	-11.1643264698	18
0.97894903566	17.0465754331	3
4.92133817339	-0.778325111787	19
7.92654902374	9.28764525796	10
-4.37103687523	-9.74816000162	18
-10.4370733906	8.45534634055	4
6.66354104638	-8.39402587057	11
-4.40015886178	-9.44522862826	18
-12.0150440315	17.2236716816	12
-17.5714539397	-16.6666909095	14
5.20127967995	7.84925822572	10
12.5972050099	17.7429663613	5
2.31917997268	-0.738248494809	19
0.456461788809	16.6075440733	3
18.0146095125	-9.3738693787	0
-18.1014052441	13.260408198	13
-21.3262266257	13.5129455789	13
-13.9318483014	-7.60220317123	6
18.6382765848	7.85360964671	16
-2.87441114442	-10.5022951674	18
19.3117081288	-21.5384538822	1
-3.57771516326	-11.1120336498	18
3.0680840055	-1.00601461846	19
18.6572672817	-20.2028596176	1
20.1555784293	20.4226398773	17
22.24538909	-19.2574364028	1
-16.3918261295	-9.3726182043	6
-13.5845128802	16.5626201143	12
19.6288022227	18.3771746731	17
8.48122160381	-20.1747957767	8
-1.99665842973	17.3927863891	3
0.0832360705951	17.2701814387	3
-13.1956792983	16.4216421094	12
-5.58417780976	-18.9160236546	7
-15.5345605487	-9.80497119354	6
10.4590746172	-19.5391861597	8
17.954562118	7.42581601801	16
7.2994607112	10.9103328854	10
19.2492002697	9.20746373245	16
-20.4197255152	1.43394493554	15
-3.53543127117	-19.5597688309	7
13.1637642264	1.02804977094	2
-5.43786865462	-9.06508473933	18
-2.78347839745	-20.2487092037	7
5.97820272801	9.8611533508	10
-19.7166113082	12.2740579274	13
-11.5029129828	17.9474724675	12
-0.187476097567	18.6903491468	3
-12.2396587214	19.5866182553	12
-3.91240134412	-8.71305227109	18
22.2491471608	-19.4485650744	1
17.7412670856	-10.1701393083	0
7.57951753458	8.14831387843	10
5.22971189255	-1.54144766412	19
9.81584073054	-19.6118676939	8
21.696954901	7.88798060379	16
-6.51672967489	0.892695866845	9
19.0088247281	7.9607333044	16
-17.406034464	-18.6444711063	14
20.7226737307	-21.0131547168	1
17.7388452432	-11.53189562	0
20.9408569513	6.25635949033	16
-4.86786723172	-21.604657131	7
-15.1933807213	-7.83850068962	6
8.40460899715	-22.0420445465	8
13.3738924945	-1.14149932635	2
-5.17398178906	1.38509222889	9
19.7832241995	20.2313768114	17
-3.76250058118	-2.23402209918	9
0.956555737009	17.3554559596	3
5.13508899949	1.34355643007	19
7.95428659733	9.81858151422	10
18.3857847906	-9.60752197738	0
10.1723753281	-20.5884429266	8
7.40813775312	-19.5460768821	8
-4.0778479297	-7.89442380127	18
20.4856593483	21.6935198161	17
13.5469765716	0.389655501606	2
21.5643511794	21.3028711047	17
-21.7464022545	-0.567852207046	15
0.338191474682	18.2371913025	3
4.47809651616	9.59344429785	10
3.47055696111	0.766933925296	19
4.47145157787	9.72279830247	10
21.2434049881	7.09504905598	16
-12.4075706632	18.2060567396	12
-3.39087209763	-19.352071975	7
-22.2641214375	-1.15670037504	15
-13.8711076736	-9.14906669553	6
-11.1766382932	9.35984580323	4
22.0808138246	19.9332453807	17
13.487178851	-2.22538943163	2
-21.570266701	-0.510580023832	15
20.704180855	-18.9693047137	1
-6.21831065066	-0.864686519272	9
-9.37987964469	6.65353208777	4
18.86605875	-9.89627452489	0
-15.9830998651	-15.9620039697	14
19.2016511856	-20.2993157091	1
20.5282726592	7.54653632698	16
5.25209256388	-7.47722155682	11
16.4522837183	-12.8318564333	0
15.9025384075	-12.3451039511	0
14.4071308672	-1.83847333452	2
12.2559828505	17.4177723347	5
-4.65408140911	-18.2407280741	7
16.4043775588	-9.31040581626	0
12.1805039573	16.1254396024	5
6.37239399982	-10.2462385291	11
6.04142978653	7.77225508909	10
18.1862665202	-9.45430422954	0
8.1294715775	-19.6148880933	8
16.8051024493	-12.9831963933	0
-14.649571443	-7.4481124706	6
10.9468111019	-20.6621895435	8
-10.2600625102	17.7202655579	12
-9.89857623717	6.62313259796	4
-9.99959050544	6.6181633258	4
-5.28429826335	-21.3860081016	7
20.7972237624	6.0651669776	16
17.7064896887	7.78322669893	16
20.5579586717	20.0298522075	17
-18.0747484105	-16.8701117866	14
-11.4932887205	7.26526816733	4
-13.8338093504	-8.95826272691	6
-4.92433656267	-10.4112793862	18
17.1508314576	-10.8590579442	0
11.2604573825	16.0674704875	5
5.14829735596	-1.89420465596	19
8.43402351746	-18.9476051534	8
-11.786473936	6.15870063799	4
-19.2041487802	-1.51004833736	15
5.47051593358	0.948540891553	19
-20.8781288124	12.2753179847	13
-12.630357971	7.36248105894	4
11.0926310039	17.7062016596	5
5.80608246326	-8.83823486093	11
-4.81630993038	0.670731616159	9
15.4483353514	-10.7234660393	0
19.2183959934	19.5424417698	17
15.8902217797	-1.57935486004	2
-5.16515000629	-19.84561026	7
-4.09535664726	-19.085964344	7
-6.75206015796	-0.101081048166	9
15.6751584583	0.177141587463	2
19.8607463005	21.1880179236	17
-16.1465859989	-18.2819996018	14
6.39029009895	8.9164820359	10
-12.2534553054	19.2915954106	12
20.1309419439	-20.5018308743	1
-6.37548576922	-1.73204559412	9
-3.97630261308	-10.7610220482	18
3.29254454031	-0.138026290992	19
-16.7275965274	-6.75374390097	6
-4.95811784164	-0.487731141185	9
-21.6602360201	-1.35200382688	15
13.3033762818	-2.5237826366	2
5.4031625878	-0.723034291667	19
12.3631142175	-0.131770814515	2
-3.66043345001	-9.36260087852	18
-10.5085960647	6.83080201016	4
-20.9804317589	13.2285265831	13
-0.613985325384	16.7667968858	3
-16.0318402705	-9.34276557623	6
3.85217948609	1.54849655624	19
12.6715493352	0.271608329579	2
-19.8681471903	14.7358641712	13
-3.04205241329	-10.8641740821	18
-3.48730829837	-17.977919941	7
16.4324711824	-9.6570675166	0
-3.7310700488	-18.6277480747	7
20.0860590584	-19.561800837	1
-5.43096930299	-0.132907030071	9
3.03700440102	-8.48627095962	11
18.4236012613	6.33063502714	16
-12.6313380311	17.1882424502	12
-13.5902536018	18.5431653539	12
20.5307377061	21.6262075252	17
-20.4402801645	1.67451610346	15
19.331552666	21.4395225319	17
11.1851820181	15.1921818685	5
5.52413218275	9.36286730864	10
21.6800708702	-18.4405062072	1
20.7599260259	22.1666704172	17
8.35855696596	-18.4051143668	8
2.84697067892	1.44614422646	19
15.9795638184	-9.96234032342	0
-18.4949995329	12.3858540573	13
-16.7737791154	-8.76341638622	6
-13.7526578577	-8.35498746369	6
-10.5131014471	7.78318331391	4
5.33522344212	0.0734765490178	19
-16.0118626082	-15.8407824438	14
-21.0860798713	1.35738930553	15
17.5010828039	-9.31964264663	0
-9.51410930813	9.4818641645	4
-20.4076527392	-0.515638246934	15
15.1761425298	0.277298115483	2
6.46660043112	9.01585527675	10
-19.6584147375	-0.88048648365	15
-15.7324741071	-17.420128056	14
-5.74782727284	-2.11999999207	9
-3.6143458199	-21.7068117989	7
-5.37551632442	-20.7883794379	7
-1.61090576208	19.0241756408	3
18.4295279426	-19.2093356279	1
15.5346076765	1.03803462062	2
-9.40375273743	7.09621882848	4
-5.19684841674	0.248638905938	9
10.191034578	-21.8918569712	8
18.7596747702	20.7483335345	17
-21.1035821776	13.9574922393	13
-15.3557385259	-8.82139242517	6
2.30359279111	0.514976825082	19
-3.79245628527	-21.1443475825	7
-14.9302505434	-7.1804586956	6
-5.26309001621	-10.8967372496	18
-9.38184384923	6.77215191344	4
2.42044502664	1.26742715377	19
13.0955759203	16.3450889492	5
17.2411227437	-11.0533366328	0
2.95283917415	1.60749616459	19
16.6676463429	-11.3478658514	0
17.7404333754	-9.11058514935	0
3.74847350283	0.427030672557	19
19.9189409255	6.80186918317	16
19.9641856204	19.743804532	17
21.5455681036	20.4358459542	17
-15.0187681597	-6.2403548338	6
-12.2023232577	8.29380631549	4
-9.35796402597	7.20658181793	4
19.6160116011	6.76762134076	16
0.246300176444	18.3194897526	3
5.66307738553	9.57781911427	10
-0.327743033577	16.6525936472	3
5.36243174734	0.714080333142	19
2.56425604561	-0.957743642575	19
-4.25908545977	-18.7097120576	7
-14.9395389845	-7.68400745371	6
-4.94774605231	-1.82799931638	9
-11.6184999162	19.5149524829	12
-0.936446653019	17.4233154632	3
-14.9006315394	-8.60233612067	6
19.7350959701	21.2197502516	17
3.18127625485	-9.32945769891	11
-6.61936678923	-1.59147209566	9
3.31032646959	-1.59312677176	19
-20.843911394	1.52230365831	15
10.1880630206	15.5794410811	5
-2.75570318537	17.7338738435	3
10.3234308521	15.663493811	5
11.9335591779	16.247221151	5
19.2110902778	19.5713516211	17
-1.97461404962	-10.8021716991	18
-4.00330496303	-19.6892207296	7
-19.3178160274	-15.3712516668	14
12.3565075293	16.0300053459	5
12.9546593851	15.0985302669	5
18.1628042532	6.34033873784	16
-3.13169013918	0.728241603465	9
-10.7526420731	17.7337972423	12
7.10424049158	-19.6762411368	8
21.1415261309	17.9691336648	17
14.295204866	-0.47800388782	2
5.66568698704	6.89458626594	10
9.62033736043	-19.8863926865	8
-19.317169968	-17.3970402655	14
-6.80308498085	-0.968836732198	9
-16.7956949745	-18.1093734769	14
-4.34932532665	-20.6076286574	7
-1.58923179712	19.0903682283	3
-20.6524866446	-2.00223601754	15
9.60696306143	-20.8057544583	8
-19.1877823497	-1.76811602647	15
4.64538142843	-9.20340003812	11
-16.5763548893	-8.52107189298	6
-21.485223944	0.401374849632	15
17.9610969825	-12.6985697725	0
-20.2128317615	-1.51299314947	15
18.6090766338	7.53774283557	16
-10.8969275392	8.82412449298	4
21.3854534476	-19.476995598	1
-3.2924970217	-1.15651114208	9
11.2388150105	16.1984131649	5
11.6974947813	14.5468179357	5
19.5622279143	-18.7274817476	1
7.09253068123	7.06339558409	10
-12.6886256937	18.5106128523	12
16.0067715332	-1.4314977652	2
-1.98573453765	17.2353794869	3
-14.9969523861	-6.11438887323	6
21.0984210996	19.7210529319	17
-18.708359551	14.5190928048	13
-16.8628493373	-14.7367150517	14
-18.8333855608	-1.03509686162	15
10.639068174	-21.3177813063	8
-17.0251437357	-18.579801055	14
-15.6310313636	-17.5748915357	14
-10.5254388006	17.0600752896	12
-3.2850304046	-20.8396676191	7
8.36414747741	-18.6908095094	8
0.49780999787	16.6131282849	3
-5.99307275239	1.28453721923	9
-15.8023789281	-9.63218325324	6
0.104801005024	16.2666597984	3
4.56090141817	10.0547668565	10
-11.1690157225	7.66213922035	4
-19.5691817086	-16.6354724367	14
-4.71129792247	-19.653392845	7
-1.99195831068	-20.2385253895	7
-21.4008569865	-0.576050568924	15
7.65082996435	-21.352813652	8
3.84869880583	-10.1212003884	11
5.07718306489	-7.83998788326	11
-0.81092699892	19.2229267211	3
-4.72647244068	-1.00251373888	9
-5.63230304941	-21.1624881257	7
-16.4534072263	-18.3907749398	14
20.4047131357	-19.907208789	1
-5.11255795272	-18.1153481143	7
-5.71096895734	-10.2122811293	18
5.95746354268	10.6998088611	10
4.35306080247	-0.365181250379	19
-2.99574607502	-8.20005216702	18
-13.3476879599	18.6566711784	12
14.0520292256	-0.477097038774	2
3.61851278695	-9.06297511929	11
21.3223394096	6.84764436124	16
-2.38487707294	-10.4272583734	18
-8.57377475505	7.93900090562	4
19.2692400966	-20.834025261	1
-5.64047315609	-10.0313793073	18
-1.85615525935	-9.81067330732	18
9.3871139559	-18.5937657496	8
21.4927346478	7.16993240773	16
11.0288433147	-20.0951224078	8
6.44018233966	9.443983498	10
10.8294790238	-20.6086812145	8
4.66088547291	-7.28940499276	11
20.1318381335	6.87788942054	16
15.612264399	-0.400272184832	2
19.4252701598	-21.3941071185	1
17.7205824284	-12.4609479681	0
13.557734681	17.5891673336	5
5.55191029605	-9.90512384882	11
-9.1723786054	8.77644753056	4
-15.5318975239	-17.4717650818	14
-17.2300948672	-18.6831551205	14
15.0129368312	-11.281679644	0
-3.68640932684	-10.3343887271	18
-22.0198586582	-0.652542826551	15
-15.5292561483	-17.4328803371	14
5.91550206289	-6.99369266804	11
-5.49792710397	-9.07436179885	18
-1.85926124641	19.1329744012	3
5.13148026227	-8.70793675775	11
17.5960148416	-11.5025339578	0
-19.7822742786	0.596366624249	15
16.7505250991	-9.90052532437	0
-20.6444718141	12.7982944276	13
20.1084495859	-18.5963386706	1
14.2800079589	-2.5320383728	2
13.1078818637	0.427995171942	2
3.28084912084	0.988343556578	19
20.1506867567	-20.0938812372	1
8.85437443605	-20.274489088	8
21.8134626665	19.8429375204	17
-19.420273601	-0.540684529298	15
21.0684207713	5.90498957409	16
10.4446443284	16.4609923781	5
-3.44082599604	-0.936244773468	9
8.22461371471	9.4547104882	10
-13.0711997969	15.8466915883	12
-17.2956123091	-14.7129186655	14
19.8111614823	-19.5846665044	1
6.36283252954	10.855328298	10
9.03411954605	-21.9314829845	8
-21.2619619758	11.5444392408	13
-4.23774309321	-21.6760967878	7
3.76990995861	-9.34212825523	11
-20.5547740797	13.2505207403	13
21.3763397629	19.2176556227	17
19.966041516	-20.691929615	1
6.05066415841	7.60918126449	10
8.22757087116	-18.191021844	8
-19.9416450935	13.0315883618	13
-20.1747144216	1.38666839995	15
-12.1723189272	19.5293371547	12
-3.89452351251	-2.22655245679	9
-19.9643198246	13.2450986257	13
10.0433906491	15.8246702809	5
-17.2358619392	-17.4786127658	14
-17.670731155	-16.0603416337	14
-1.31222143384	17.6780840524	3
-5.30103692468	0.272342589611	9
-14.0544170929	-8.25052675437	6
21.4334457199	21.8190502348	17
-4.2019550651	-20.0574871559	7
-1.23266792161	18.1162262812	3
11.1094898264	16.2463150042	5
-20.5490574807	11.6626333626	13
-6.91954666438	0.467987059577	9
-20.4354038255	-1.52849337623	15
18.5028224341	-11.7643389544	0
13.6373316046	17.1308947374	5
-9.93152503992	9.42489221056	4
-12.4495406566	18.6752450596	12
18.484255367	-10.6693961061	0
21.7015982962	-19.779780475	1
15.4251583433	0.659237230368	2
-16.3916505645	-8.00774986307	6
19.1719633705	6.70518667299	16
7.31216570575	9.78501180225	10
-21.5517442692	14.5275655605	13
3.9651566865	-8.28333006345	11
-3.07809059353	17.5747801982	3
-4.48100208424	-1.64887888229	9
-13.5688294092	18.9586177962	12
-17.1093618485	-8.72978999513	6
19.4607829367	-21.8182141789	1
-1.10366566806	16.1837053868	3
20.4210119622	20.8739089708	17
11.8778550961	16.7143795815	5
-3.87286818745	-21.3035588424	7
-19.0965134462	0.554474728674	15
20.6031016624	-18.2932744325	1
20.9775587459	8.51596895855	16
-2.31510920369	-19.8063946177	7
-21.4416905273	-0.990494135452	15
4.11353615798	-0.535566670564	19
-3.73303887181	-8.15233919787	18
-9.45461104648	9.17165556591	4
-21.0172105703	12.3185319256	13
19.8333220895	7.69386142994	16
-21.2028964709	13.5546953742	13
-20.0072799673	10.8620242367	13
-14.2669134836	-7.76524650359	6
-4.05151655736	-21.293046703	7
-9.21897688576	7.92997953717	4
-19.2801857187	-0.495153079771	15
-12.4138425721	17.6435551217	12
4.95468062006	7.54786205864	10
-12.0544784569	6.72551363931	4
-2.21839045481	-19.3272984583	7
15.7178423712	0.333270760824	2
-18.9835669312	11.373120253	13
9.27645390688	-22.3408477371	8
19.2002570989	7.78026953696	16
-20.2407170226	11.3514628753	13
19.6983675415	8.48486206052	16
-0.640563545313	19.2840258152	3
5.5064764581	7.10686705431	10
-10.4264659254	6.52871744907	4
-18.5942031821	-1.10603135978	15
21.6637408833	19.8399081059	17
18.5454408383	-18.7953438234	1
-22.4099609374	-1.04039454369	15
17.2943607605	-11.8706924703	0
-14.6007736769	-7.87760772488	6
-21.3181209021	-0.0193598805022	15
12.6885186617	16.1822272671	5
-10.6726620634	7.10328759787	4
17.8419897976	7.19309587525	16
19.0739488846	-20.52793634	1
15.9744576988	-1.35968574285	2
20.3284021402	8.36035372497	16
-18.4621482722	12.9163089247	13
-19.0492662344	14.4138680046	13
18.1392974233	8.60660319975	16
3.07222751227	0.387467736942	19
-21.1288317523	12.5384607282	13
3.76152431769	-10.3967036034	11
-18.8002095545	-15.457821701	14
-1.10061986315	16.6729490196	3
12.2462395754	-0.767496310002	2
-3.9912901305	-0.00388214558984	9
10.1985207961	16.1287537965	5
4.21853869122	0.0638443883213	19
-4.4827392362	-0.329807280252	9
14.9708522984	-2.12707254279	2
-5.83312601128	-0.79504278962	9
5.46581084045	10.8538305109	10
0.745137485733	17.7665784609	3
3.88255784412	-10.2605442156	11
-18.3150818224	-16.8489964487	14
10.021893102	17.0980138491	5
-17.9676097759	-17.6676653144	14
5.09870059838	0.634318542911	19
5.46790799575	-9.23394695329	11
-9.00553792968	7.50653501773	4
-6.90207055607	-0.959725173272	9
-0.426583914745	17.7158699125	3
3.05715922331	-8.79873677596	11
3.44874039871	-7.71983434166	11
-3.6718637655	-0.202762272491	9
-12.267917763	7.52186205709	4
-5.53734639246	-1.30532269896	9
-15.3834351601	-8.04148438646	6
13.0173397361	-1.04583364775	2
-3.18578869078	-10.6722630374	18
-1.22333819199	18.4677370864	3
2.98190586806	0.39334249815	19
-4.67655175875	-20.9973879329	7
20.4680926066	-19.8529752171	1
-17.8738908035	-16.7413229951	14
10.6510420576	-19.7481766127	8
-18.3665915293	11.6388779555	13
-9.72828075282	7.30180101816	4
-17.5897989103	-16.8899425832	14
19.456584951	20.6312249051	17
-19.306380868	12.4812074627	13
-20.5643161385	11.9280708603	13
3.61218381336	-1.13142938995	19
13.4269133858	-2.51603934335	2
-21.2224874691	11.2688833529	13
11.4814394299	16.3640837207	5
-12.7171613529	16.9751914026	12
21.4663589624	-18.9829142047	1
6.3267305744	8.83729534752	10
-3.49934248861	-9.07027891665	18
14.9767864407	-2.39244639658	2
-13.7394844272	-6.49096038867	6
17.2248250378	-11.3793543297	0
-1.26292258137	16.5736019949	3
4.58294529096	-7.51403628304	11
20.2977072738	9.80407588309	16
10.7653818493	16.7640837792	5
-12.3923092495	17.3279510105	12
-9.56349469846	6.60809852494	4
10.2069367133	16.4013610374	5
-3.79597251181	-9.9914921588	18
22.4732986768	-19.7658576419	1
-13.7406774155	16.1433452701	12
14.6553610581	-1.00733289356	2
4.54525981242	-8.01412388959	11
-15.9623813891	-9.5835170317	6
-9.42926512869	7.34448514074	4
20.934711956	-19.4369589091	1
-16.4434154156	-6.71352821625	6
